label,left_landmark_0_x,left_landmark_0_y,right_landmark_0_x,right_landmark_0_y,left_landmark_1_x,left_landmark_1_y,right_landmark_1_x,right_landmark_1_y,left_landmark_2_x,left_landmark_2_y,right_landmark_2_x,right_landmark_2_y,left_landmark_3_x,left_landmark_3_y,right_landmark_3_x,right_landmark_3_y,left_landmark_4_x,left_landmark_4_y,right_landmark_4_x,right_landmark_4_y,left_landmark_5_x,left_landmark_5_y,right_landmark_5_x,right_landmark_5_y,left_landmark_6_x,left_landmark_6_y,right_landmark_6_x,right_landmark_6_y,left_landmark_7_x,left_landmark_7_y,right_landmark_7_x,right_landmark_7_y,left_landmark_8_x,left_landmark_8_y,right_landmark_8_x,right_landmark_8_y,left_landmark_9_x,left_landmark_9_y,right_landmark_9_x,right_landmark_9_y,left_landmark_10_x,left_landmark_10_y,right_landmark_10_x,right_landmark_10_y,left_landmark_11_x,left_landmark_11_y,right_landmark_11_x,right_landmark_11_y,left_landmark_12_x,left_landmark_12_y,right_landmark_12_x,right_landmark_12_y,left_landmark_13_x,left_landmark_13_y,right_landmark_13_x,right_landmark_13_y,left_landmark_14_x,left_landmark_14_y,right_landmark_14_x,right_landmark_14_y,left_landmark_15_x,left_landmark_15_y,right_landmark_15_x,right_landmark_15_y,left_landmark_16_x,left_landmark_16_y,right_landmark_16_x,right_landmark_16_y,left_landmark_17_x,left_landmark_17_y,right_landmark_17_x,right_landmark_17_y,left_landmark_18_x,left_landmark_18_y,right_landmark_18_x,right_landmark_18_y,left_landmark_19_x,left_landmark_19_y,right_landmark_19_x,right_landmark_19_y,left_landmark_20_x,left_landmark_20_y,right_landmark_20_x,right_landmark_20_y
hi,0.38802850246429443,0.9792469143867493,0.4360924959182739,0.9982621073722839,0.4872894883155823,0.9907087087631226,0.5215467810630798,0.9750698804855347,0.548353374004364,0.9517253041267395,0.5067187547683716,0.919715404510498,0.5513482689857483,0.896043598651886,0.5620470643043518,0.9455103874206543,0.5572776794433594,0.9879574775695801,0.49391916394233704,0.8982997536659241,0.5452431440353394,0.8705955743789673,0.5580620169639587,0.9300705790519714,0.5504394173622131,0.9752898216247559,0.47504231333732605,0.8797187805175781,0.523766040802002,0.8540811538696289,0.5359835028648376,0.9171785712242126,0.5288837552070618,0.9648855328559875,0.45047110319137573,0.8679832816123962,0.4913334250450134,0.8589019775390625,0.5050025582313538,0.9031419157981873,0.5015487670898438,0.9439749717712402,0.8512143492698669,0.6232174634933472,0.7938282489776611,0.6452383995056152,0.7348054647445679,0.6413565874099731,0.689230740070343,0.6165871024131775,0.6579510569572449,0.5848466753959656,0.7051727771759033,0.5557622313499451,0.6606811881065369,0.5180313587188721,0.6338708996772766,0.49660128355026245,0.6085672974586487,0.4773101508617401,0.7204030752182007,0.5182202458381653,0.6730689406394958,0.47118711471557617,0.6442277431488037,0.4447871446609497,0.6171098947525024,0.4246600866317749,0.74383145570755,0.4920150637626648,0.6983332633972168,0.4478221535682678,0.6701439619064331,0.423614501953125,0.6438407301902771,0.4069201946258545,0.7763535976409912,0.4730207622051239,0.7450073957443237,0.43317174911499023,0.7224337458610535,0.4120710492134094,0.7008630633354187,0.39761364459991455
hi,0.38692498207092285,1.0090316534042358,0.4402261972427368,1.0217857360839844,0.488515168428421,1.0183597803115845,0.5229352712631226,1.0121723413467407,0.5504848957061768,1.004106044769287,0.5149774551391602,0.9456316232681274,0.5552621483802795,0.9561651945114136,0.567150354385376,0.9973123073577881,0.56745845079422,1.03410804271698,0.5062688589096069,0.9266027808189392,0.5537051558494568,0.9462444186210632,0.5639137625694275,0.9960097074508667,0.559618353843689,1.0355873107910156,0.4904464781284332,0.9129101037979126,0.5357846617698669,0.9365960955619812,0.544619619846344,0.9879049062728882,0.5402011871337891,1.0284392833709717,0.4682290256023407,0.9079406261444092,0.5031304955482483,0.9351080656051636,0.5115784406661987,0.9751114845275879,0.5091081857681274,1.0094072818756104,0.8442093133926392,0.6294955611228943,0.7872505784034729,0.6508709192276001,0.7308176755905151,0.6475751399993896,0.6857165694236755,0.6203646659851074,0.6559251546859741,0.588084876537323,0.6955721378326416,0.5650472044944763,0.6504847407341003,0.5346631407737732,0.6235423684120178,0.5180806517601013,0.5982592701911926,0.5005046129226685,0.7097234725952148,0.5270510911941528,0.6618967652320862,0.48571133613586426,0.6340492367744446,0.4630168080329895,0.6079753637313843,0.44315391778945923,0.7325947284698486,0.5006746053695679,0.688640832901001,0.46142786741256714,0.6609201431274414,0.44156551361083984,0.635582447052002,0.42646461725234985,0.7642313838005066,0.48135608434677124,0.7323324680328369,0.44653967022895813,0.7102130651473999,0.42826735973358154,0.6886926889419556,0.41343003511428833
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382425308227539,0.6363021731376648,0.7809885144233704,0.656355619430542,0.7250773310661316,0.6486656665802002,0.6820068359375,0.6161754131317139,0.6509578227996826,0.5823969841003418,0.6919953227043152,0.5736868977546692,0.6461858153343201,0.5464079976081848,0.6177911162376404,0.5320543050765991,0.5906171798706055,0.5165708065032959,0.7041842341423035,0.5358141660690308,0.6546217203140259,0.4978434145450592,0.6246911883354187,0.4779142439365387,0.5964845418930054,0.46021372079849243,0.7257347702980042,0.508944571018219,0.6795070171356201,0.4706513583660126,0.6495342254638672,0.45093926787376404,0.6217480897903442,0.43598273396492004,0.7561265230178833,0.4881311357021332,0.721454918384552,0.4520649313926697,0.6966517567634583,0.4336320161819458,0.6720860004425049,0.41988444328308105
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352096676826477,0.6364290118217468,0.7765136957168579,0.6566191911697388,0.7195900678634644,0.6461576223373413,0.6763998866081238,0.6144939661026001,0.6462597846984863,0.5802834630012512,0.68984454870224,0.5754738450050354,0.6445670127868652,0.550114095211029,0.6157345771789551,0.5375150442123413,0.5879148840904236,0.5241653323173523,0.7013334631919861,0.5386717319488525,0.6512814164161682,0.50262451171875,0.6197977662086487,0.48389559984207153,0.5893634557723999,0.4673338234424591,0.7221699953079224,0.5122411847114563,0.6744757890701294,0.4752190113067627,0.6436102986335754,0.4546673595905304,0.614300549030304,0.43905913829803467,0.7514376640319824,0.4919300079345703,0.7155137062072754,0.4573685824871063,0.6902349591255188,0.4390702247619629,0.6651735901832581,0.4256952404975891
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340184688568115,0.6342141628265381,0.7743351459503174,0.6533692479133606,0.7193533182144165,0.6439024806022644,0.6766968965530396,0.6122334599494934,0.6511368751525879,0.5738991498947144,0.6883185505867004,0.5737221240997314,0.6430552005767822,0.5471027493476868,0.6139867901802063,0.5340868830680847,0.5862308740615845,0.5201888084411621,0.7002503871917725,0.536292552947998,0.6517987847328186,0.5001169443130493,0.6204336285591125,0.48040127754211426,0.5893487334251404,0.462803453207016,0.7206912040710449,0.5091633200645447,0.6764708757400513,0.4724355936050415,0.6465057134628296,0.45252567529678345,0.6181691288948059,0.4385368227958679,0.7492608428001404,0.48723214864730835,0.7153505086898804,0.4540933072566986,0.6904208660125732,0.4376983046531677,0.6654497981071472,0.42667722702026367
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333697319030762,0.630338728427887,0.7753887176513672,0.6495813727378845,0.720956027507782,0.6390587687492371,0.680747926235199,0.6034837961196899,0.660268247127533,0.5613358616828918,0.6883648633956909,0.5657705068588257,0.6441102623939514,0.5381847023963928,0.6159321069717407,0.5254314541816711,0.5895049571990967,0.513465940952301,0.7018980979919434,0.5299738645553589,0.6553025841712952,0.49270546436309814,0.6256945133209229,0.47298991680145264,0.5972357988357544,0.4563750922679901,0.7235248684883118,0.5039706826210022,0.68077152967453,0.46736958622932434,0.6533308625221252,0.4481406807899475,0.6271470785140991,0.4342074990272522,0.7528786659240723,0.4833947718143463,0.7203285694122314,0.4503045678138733,0.6977880001068115,0.43216997385025024,0.6752889156341553,0.41857218742370605
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342010378837585,0.629416823387146,0.7740259170532227,0.6425793766975403,0.7204885482788086,0.6244592666625977,0.6828656196594238,0.58296138048172,0.6610965728759766,0.538486897945404,0.6944122314453125,0.5564979314804077,0.6510621905326843,0.5226311683654785,0.6230593919754028,0.5041734576225281,0.5977463722229004,0.48701170086860657,0.7091020941734314,0.5235149264335632,0.6638943552970886,0.4774858057498932,0.6350414156913757,0.4528968036174774,0.6094832420349121,0.43429023027420044,0.7314174771308899,0.4995262324810028,0.6881096959114075,0.4556615948677063,0.6593761444091797,0.43353599309921265,0.6342339515686035,0.41878217458724976,0.7616921067237854,0.48217883706092834,0.7324259281158447,0.44494107365608215,0.710695743560791,0.4238691031932831,0.6900597810745239,0.40891730785369873
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386447429656982,0.6303573250770569,0.778764009475708,0.6261680126190186,0.7243074774742126,0.5942001342773438,0.6917821764945984,0.5409769415855408,0.6945178508758545,0.4918462634086609,0.7158561944961548,0.5085222721099854,0.6802939772605896,0.46367478370666504,0.6630690097808838,0.43843936920166016,0.6492640972137451,0.4135262072086334,0.7377638220787048,0.48394447565078735,0.7038848996162415,0.43071869015693665,0.684151291847229,0.4015134572982788,0.6664440035820007,0.3770643472671509,0.7650091052055359,0.4705508053302765,0.7363761067390442,0.4165199100971222,0.7145489454269409,0.38859522342681885,0.6947013139724731,0.3703809976577759,0.800014078617096,0.4642365872859955,0.7825219631195068,0.41774919629096985,0.764646589756012,0.395358145236969,0.7452558875083923,0.38419944047927856
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360412120819092,0.6323304176330566,0.7744271159172058,0.6119741201400757,0.7293604612350464,0.5665924549102783,0.7033403515815735,0.5132365822792053,0.6888957023620605,0.465599000453949,0.7355849742889404,0.4864797592163086,0.7127525210380554,0.4329197406768799,0.697648286819458,0.4090965986251831,0.6834409832954407,0.39016255736351013,0.7607527375221252,0.4672633111476898,0.736329972743988,0.4062873423099518,0.7202346324920654,0.3779892325401306,0.7052397727966309,0.35685110092163086,0.7899003028869629,0.4584723711013794,0.7656118869781494,0.3987192213535309,0.7470460534095764,0.3688845634460449,0.7300545573234558,0.34867891669273376,0.8250476121902466,0.4580933749675751,0.808429479598999,0.40882205963134766,0.7938367128372192,0.38244277238845825,0.777667224407196,0.3644762635231018
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435478806495667,0.6266695261001587,0.788875162601471,0.6043250560760498,0.7443709373474121,0.5585699081420898,0.7208588123321533,0.5049741268157959,0.7153164744377136,0.46113526821136475,0.7540236115455627,0.4727034866809845,0.7306661605834961,0.42186036705970764,0.7176439166069031,0.3924749493598938,0.7072005271911621,0.3652273416519165,0.7804680466651917,0.4548484981060028,0.7583465576171875,0.3926849067211151,0.7449133992195129,0.35828572511672974,0.7328855395317078,0.3296615481376648,0.8115094304084778,0.44861119985580444,0.7915715575218201,0.3895335793495178,0.7778719663619995,0.35532838106155396,0.7646241188049316,0.32876598834991455,0.8479433655738831,0.45360246300697327,0.8410862684249878,0.4047849476337433,0.8336552381515503,0.3739832639694214,0.8247924447059631,0.34859082102775574
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8498427271842957,0.6219724416732788,0.7958067059516907,0.595449686050415,0.7536317110061646,0.5455774664878845,0.7327160835266113,0.4891006350517273,0.7325824499130249,0.4412812888622284,0.7755393981933594,0.46357864141464233,0.7556660175323486,0.406868040561676,0.7445783615112305,0.37408822774887085,0.7366409301757812,0.3421512246131897,0.8042714595794678,0.4474925696849823,0.7886158227920532,0.38092654943466187,0.7769667506217957,0.34157806634902954,0.7664660215377808,0.30851471424102783,0.8351927399635315,0.4437621235847473,0.8255443572998047,0.3811383843421936,0.8144655227661133,0.3463365435600281,0.8010113835334778,0.3197653293609619,0.8698691129684448,0.4512845575809479,0.8681156635284424,0.3973735570907593,0.8592982888221741,0.36698031425476074,0.8454283475875854,0.3449056148529053
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8498014211654663,0.6229755282402039,0.7960245013237,0.5953210592269897,0.7529810667037964,0.546292245388031,0.7324487566947937,0.4901104271411896,0.733098030090332,0.4449880123138428,0.7757119536399841,0.4636664390563965,0.7540596723556519,0.4086958169937134,0.742516279220581,0.3757738471031189,0.7358679175376892,0.34395790100097656,0.8044953346252441,0.4468011260032654,0.788267195224762,0.3812919557094574,0.7757731676101685,0.3411463499069214,0.7648797035217285,0.30715852975845337,0.8359196782112122,0.4426891803741455,0.8256433606147766,0.38019800186157227,0.8141580820083618,0.34492242336273193,0.8006451725959778,0.318734347820282,0.8709204792976379,0.45156392455101013,0.8697723150253296,0.3998951315879822,0.8601665496826172,0.3696008324623108,0.845400333404541,0.34704411029815674
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617255091667175,0.6201624870300293,0.8024803996086121,0.5885382890701294,0.764713704586029,0.5363708734512329,0.748705267906189,0.47739657759666443,0.7432079315185547,0.42714107036590576,0.7923314571380615,0.4614564776420593,0.7728917002677917,0.4024083912372589,0.7617756128311157,0.36687272787094116,0.7543274760246277,0.33298176527023315,0.8230019211769104,0.4455954134464264,0.8074894547462463,0.37770000100135803,0.7964676022529602,0.33591535687446594,0.7870161533355713,0.2993910014629364,0.8544412851333618,0.44289037585258484,0.8432015776634216,0.37952920794487,0.8334341049194336,0.3400549292564392,0.8235902190208435,0.30690979957580566,0.8886669874191284,0.45118260383605957,0.8876123428344727,0.4001311957836151,0.88273024559021,0.36678174138069153,0.8751040697097778,0.3377659320831299
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689003586769104,0.6237145066261292,0.8115593194961548,0.5888977646827698,0.7737289071083069,0.5336814522743225,0.7566690444946289,0.4745287299156189,0.7562074661254883,0.42352789640426636,0.8035904169082642,0.459333598613739,0.785725474357605,0.39790046215057373,0.775280237197876,0.3609904646873474,0.7684233784675598,0.3264453411102295,0.8369880318641663,0.4460241198539734,0.8256252408027649,0.3761691451072693,0.8157225251197815,0.3323526382446289,0.8062261343002319,0.2943423390388489,0.8704493045806885,0.44650667905807495,0.8639568090438843,0.38023290038108826,0.8561031222343445,0.3375059962272644,0.8465897440910339,0.3006039261817932,0.9044823050498962,0.45967334508895874,0.9070337414741516,0.4094774127006531,0.9034817218780518,0.37694287300109863,0.8964934349060059,0.34845563769340515
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8752874135971069,0.6268284320831299,0.8175083994865417,0.5946846604347229,0.7784930467605591,0.5390108227729797,0.7611778974533081,0.4780190885066986,0.7588320970535278,0.42534878849983215,0.8095739483833313,0.45966213941574097,0.792704164981842,0.39788663387298584,0.7824501991271973,0.36112266778945923,0.7756274938583374,0.32569366693496704,0.8438419699668884,0.44690123200416565,0.8326833844184875,0.3770145773887634,0.823548436164856,0.33191436529159546,0.8148640990257263,0.2917732000350952,0.8775680065155029,0.4485971927642822,0.8714250922203064,0.3845856785774231,0.8636491298675537,0.34156543016433716,0.8544504046440125,0.3030621409416199,0.9122249484062195,0.46210771799087524,0.9148224592208862,0.41214853525161743,0.911766767501831,0.3788111209869385,0.9057249426841736,0.3480449318885803
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789699673652649,0.6275956630706787,0.8187874555587769,0.5972658395767212,0.7790958881378174,0.5439024567604065,0.7616865038871765,0.4827044904232025,0.7576025724411011,0.4294669032096863,0.8090089559555054,0.4614279866218567,0.791296124458313,0.4003593325614929,0.7818907499313354,0.36378026008605957,0.7763532400131226,0.32802867889404297,0.8438811302185059,0.44690853357315063,0.8311597108840942,0.3764536678791046,0.8221150636672974,0.33070528507232666,0.8139721751213074,0.2905127704143524,0.8776872754096985,0.44754040241241455,0.870323121547699,0.3838750123977661,0.8624162673950195,0.34092429280281067,0.8525968194007874,0.3030596375465393,0.9130202531814575,0.460199236869812,0.9158567190170288,0.40966859459877014,0.9110350608825684,0.37742024660110474,0.9019630551338196,0.3486085534095764
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820518255233765,0.6303161382675171,0.8215115070343018,0.6030083894729614,0.7782142758369446,0.5492502450942993,0.7587770223617554,0.4872533082962036,0.7545109987258911,0.43396204710006714,0.8053113222122192,0.46572190523147583,0.7868895530700684,0.40387967228889465,0.7770200371742249,0.3670662045478821,0.7702268362045288,0.3318283259868622,0.8395061492919922,0.4500795304775238,0.8261687159538269,0.37842491269111633,0.8161095976829529,0.33332759141921997,0.8067231774330139,0.29479190707206726,0.8734408617019653,0.4495331943035126,0.8643913865089417,0.38440507650375366,0.8556774854660034,0.3425220847129822,0.8456282019615173,0.30693358182907104,0.9092920422554016,0.46053236722946167,0.9091091752052307,0.40878069400787354,0.903457760810852,0.3752727210521698,0.8946061730384827,0.3462541401386261
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791252374649048,0.627900242805481,0.8180109262466431,0.6015961170196533,0.7740160226821899,0.5509140491485596,0.7534790635108948,0.4905814230442047,0.7477748394012451,0.44022560119628906,0.7973189353942871,0.46835148334503174,0.775553822517395,0.40803131461143494,0.7639843821525574,0.37171125411987305,0.755502462387085,0.3368699252605438,0.8289796113967896,0.4504258632659912,0.8124461770057678,0.3790825605392456,0.8013781309127808,0.33515316247940063,0.7914697527885437,0.29745009541511536,0.8617996573448181,0.44711199402809143,0.8494922518730164,0.3833988606929779,0.838448166847229,0.3425893485546112,0.8268779516220093,0.3092089891433716,0.8976805806159973,0.45554715394973755,0.8977756500244141,0.4018093943595886,0.8926324844360352,0.3670603036880493,0.8841206431388855,0.3375453054904938
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725553154945374,0.6234605312347412,0.814754068851471,0.6017593145370483,0.76739102602005,0.5538219213485718,0.7435810565948486,0.49475207924842834,0.7434771060943604,0.441823810338974,0.7834722399711609,0.4676409959793091,0.7598679661750793,0.41071122884750366,0.7465288639068604,0.37703201174736023,0.7377108335494995,0.34462201595306396,0.8152607083320618,0.4477287530899048,0.7948845624923706,0.3788599371910095,0.7800045609474182,0.33631670475006104,0.7676444053649902,0.2993258237838745,0.85008305311203,0.4425418972969055,0.8364539742469788,0.37909379601478577,0.8228659629821777,0.33952587842941284,0.8094016313552856,0.3071311116218567,0.8875260353088379,0.4491550922393799,0.8850202560424805,0.3949488401412964,0.878920316696167,0.36013734340667725,0.8700844645500183,0.3304782509803772
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660127520561218,0.6212906837463379,0.8118090629577637,0.6149585843086243,0.7572012543678284,0.5753210783004761,0.7291996479034424,0.5148652195930481,0.7332218885421753,0.469634473323822,0.7461325526237488,0.4866369664669037,0.7163612842559814,0.43592339754104614,0.7009389996528625,0.40309372544288635,0.6890757083892822,0.3718660771846771,0.775275468826294,0.45783841609954834,0.7469719052314758,0.3913268744945526,0.7298773527145386,0.35124289989471436,0.713814377784729,0.31654587388038635,0.8112590909004211,0.44604116678237915,0.7889676094055176,0.38481998443603516,0.7737235426902771,0.3447915017604828,0.7584179043769836,0.3116928040981293,0.853713870048523,0.44663217663764954,0.8492265343666077,0.3909440040588379,0.8434612154960632,0.35394567251205444,0.8356463313102722,0.32164716720581055
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608051538467407,0.6256857514381409,0.8061338663101196,0.6201496720314026,0.7522479295730591,0.5867629647254944,0.7196211218833923,0.5345239043235779,0.7057312726974487,0.48781073093414307,0.7377075552940369,0.49555933475494385,0.7043177485466003,0.4446893334388733,0.6829028129577637,0.4203087389469147,0.6632341742515564,0.39880478382110596,0.7626907229423523,0.4669252634048462,0.7291991114616394,0.3994162976741791,0.7082310914993286,0.36173146963119507,0.6911589503288269,0.33025118708610535,0.795433521270752,0.451308012008667,0.7655876278877258,0.3865028917789459,0.7441668510437012,0.3492067754268646,0.7256613373756409,0.31987470388412476,0.8354645371437073,0.4466501772403717,0.825324535369873,0.39110320806503296,0.8163682222366333,0.3554459810256958,0.8065581321716309,0.32582220435142517
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8593758344650269,0.6278649568557739,0.8020685315132141,0.628624677658081,0.746756374835968,0.6024759411811829,0.7110465168952942,0.5548906922340393,0.6884965300559998,0.5072857737541199,0.7236019372940063,0.5100848078727722,0.6817678809165955,0.4652736783027649,0.6564104557037354,0.44077354669570923,0.6342746019363403,0.41855210065841675,0.7473979592323303,0.4774480164051056,0.7073676586151123,0.41430121660232544,0.6805342435836792,0.3780314028263092,0.6572706699371338,0.3493938744068146,0.7794116735458374,0.45960164070129395,0.7450428605079651,0.40165993571281433,0.7209494709968567,0.3693937063217163,0.698890745639801,0.34489762783050537,0.8190526366233826,0.4527731239795685,0.8049851059913635,0.400136262178421,0.7922661304473877,0.3668370246887207,0.7782489061355591,0.33904674649238586
hi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540562987327576,0.6332794427871704,0.7974042892456055,0.6400822997093201,0.7428004741668701,0.6204965114593506,0.7097750306129456,0.5768612027168274,0.6933091282844543,0.532687783241272,0.7103784084320068,0.5297403931617737,0.6674715280532837,0.48760777711868286,0.6412949562072754,0.4656798243522644,0.6176543235778809,0.44843658804893494,0.7329832315444946,0.4933295249938965,0.6909245848655701,0.4336768388748169,0.6635884642601013,0.40069958567619324,0.6388493180274963,0.3765184283256531,0.7637028098106384,0.47110873460769653,0.7290127873420715,0.41428709030151367,0.7039996385574341,0.3835311532020569,0.6796500086784363,0.3629930913448334,0.8021905422210693,0.4599827826023102,0.7865114212036133,0.40776526927948,0.7712573409080505,0.3785417973995209,0.7538896799087524,0.35795658826828003
