label,left_landmark_0_x,left_landmark_0_y,left_landmark_1_x,left_landmark_1_y,left_landmark_2_x,left_landmark_2_y,left_landmark_3_x,left_landmark_3_y,left_landmark_4_x,left_landmark_4_y,left_landmark_5_x,left_landmark_5_y,left_landmark_6_x,left_landmark_6_y,left_landmark_7_x,left_landmark_7_y,left_landmark_8_x,left_landmark_8_y,left_landmark_9_x,left_landmark_9_y,left_landmark_10_x,left_landmark_10_y,left_landmark_11_x,left_landmark_11_y,left_landmark_12_x,left_landmark_12_y,left_landmark_13_x,left_landmark_13_y,left_landmark_14_x,left_landmark_14_y,left_landmark_15_x,left_landmark_15_y,left_landmark_16_x,left_landmark_16_y,left_landmark_17_x,left_landmark_17_y,left_landmark_18_x,left_landmark_18_y,left_landmark_19_x,left_landmark_19_y,left_landmark_20_x,left_landmark_20_y,right_landmark_0_x,right_landmark_0_y,right_landmark_1_x,right_landmark_1_y,right_landmark_2_x,right_landmark_2_y,right_landmark_3_x,right_landmark_3_y,right_landmark_4_x,right_landmark_4_y,right_landmark_5_x,right_landmark_5_y,right_landmark_6_x,right_landmark_6_y,right_landmark_7_x,right_landmark_7_y,right_landmark_8_x,right_landmark_8_y,right_landmark_9_x,right_landmark_9_y,right_landmark_10_x,right_landmark_10_y,right_landmark_11_x,right_landmark_11_y,right_landmark_12_x,right_landmark_12_y,right_landmark_13_x,right_landmark_13_y,right_landmark_14_x,right_landmark_14_y,right_landmark_15_x,right_landmark_15_y,right_landmark_16_x,right_landmark_16_y,right_landmark_17_x,right_landmark_17_y,right_landmark_18_x,right_landmark_18_y,right_landmark_19_x,right_landmark_19_y,right_landmark_20_x,right_landmark_20_y
hi,0.22466599941253662,0.6387828588485718,0.27815353870391846,0.6174271702766418,0.3300241231918335,0.564872145652771,0.3612021207809448,0.5134612917900085,0.3728887438774109,0.4632466733455658,0.3324325382709503,0.47200629115104675,0.36132797598838806,0.4078182578086853,0.37513384222984314,0.36607563495635986,0.3863433003425598,0.32889384031295776,0.30548447370529175,0.4538502097129822,0.3347035050392151,0.3843039870262146,0.35200756788253784,0.3396133482456207,0.3663238286972046,0.30239254236221313,0.2740330100059509,0.44950729608535767,0.29852965474128723,0.37995919585227966,0.31742748618125916,0.3390594720840454,0.3352208733558655,0.3043847978115082,0.23613914847373962,0.4552393853664398,0.25230419635772705,0.40077370405197144,0.26632994413375854,0.3660062849521637,0.28090402483940125,0.3345366418361664,0.7761099338531494,0.6045814752578735,0.7089297771453857,0.5875699520111084,0.6519879102706909,0.5408357977867126,0.6152819395065308,0.48560968041419983,0.582504153251648,0.43904489278793335,0.6550765633583069,0.4256569743156433,0.6204895973205566,0.35930681228637695,0.5994025468826294,0.3176577091217041,0.5821958184242249,0.2803438901901245,0.6887285113334656,0.40102922916412354,0.6585087180137634,0.32113099098205566,0.6417688131332397,0.27334070205688477,0.628096342086792,0.2343282252550125,0.7264842987060547,0.39581894874572754,0.6992968320846558,0.32085609436035156,0.6800985336303711,0.27899640798568726,0.6632270216941833,0.2453242689371109,0.7709951400756836,0.4055139422416687,0.76225745677948,0.3469044864177704,0.752598762512207,0.3109159469604492,0.7415959239006042,0.28223004937171936
hi,0.23938891291618347,0.6448084712028503,0.2869604527950287,0.6060245037078857,0.326406866312027,0.5422276258468628,0.3483006954193115,0.4875067472457886,0.35256725549697876,0.43620842695236206,0.3103387951850891,0.441583514213562,0.32231539487838745,0.37088730931282043,0.32717204093933105,0.3271985650062561,0.3317554295063019,0.28964918851852417,0.2801622152328491,0.4318569302558899,0.2906093895435333,0.3556497097015381,0.295926034450531,0.3086220324039459,0.3027016818523407,0.2701980173587799,0.2482360452413559,0.43753185868263245,0.2551375925540924,0.36090731620788574,0.2642451822757721,0.31581228971481323,0.27569758892059326,0.28101903200149536,0.21305397152900696,0.4557035565376282,0.22031432390213013,0.395005464553833,0.22924882173538208,0.35594308376312256,0.24015092849731445,0.32455724477767944,0.7796230316162109,0.6024770736694336,0.7146987318992615,0.5770996809005737,0.6624605059623718,0.5216406583786011,0.6298092603683472,0.4595041275024414,0.599858820438385,0.40966615080833435,0.67155522108078,0.41432082653045654,0.6435580253601074,0.3419473171234131,0.6281253099441528,0.2969440221786499,0.616139829158783,0.2563333511352539,0.7063756585121155,0.39317217469215393,0.6830666065216064,0.307677686214447,0.6701644062995911,0.2568638026714325,0.6588037610054016,0.21481184661388397,0.7444552779197693,0.39087778329849243,0.7241640686988831,0.3119450807571411,0.7098399996757507,0.2664249539375305,0.6966238021850586,0.2283320277929306,0.7879857420921326,0.40402695536613464,0.7841669321060181,0.3434782326221466,0.7787761092185974,0.3040115237236023,0.7720320820808411,0.2702033817768097
hi,0.25754135847091675,0.63588547706604,0.2993488013744354,0.5871303081512451,0.32450756430625916,0.519957959651947,0.3365198075771332,0.4642752408981323,0.33201152086257935,0.4100567400455475,0.28708773851394653,0.41883692145347595,0.29233768582344055,0.3441523313522339,0.2939208149909973,0.3017495274543762,0.2965874969959259,0.26460251212120056,0.25366342067718506,0.4203650951385498,0.25173234939575195,0.3373878598213196,0.2511942386627197,0.2888907790184021,0.25623440742492676,0.25068199634552,0.22080661356449127,0.44003826379776,0.21185556054115295,0.3619868755340576,0.2149602174758911,0.3192986249923706,0.2247517853975296,0.29285961389541626,0.18721982836723328,0.4722234010696411,0.18113380670547485,0.4068880081176758,0.18467167019844055,0.3666987717151642,0.1928413361310959,0.3410703241825104,0.7859958410263062,0.6047388315200806,0.7211595773696899,0.5727646946907043,0.673342227935791,0.5117743611335754,0.6459524631500244,0.4499603807926178,0.622701108455658,0.3944626748561859,0.6923247575759888,0.4001392126083374,0.6696650981903076,0.326080858707428,0.6567796468734741,0.2803856134414673,0.646738588809967,0.23849599063396454,0.7297683954238892,0.38227349519729614,0.7120401263237,0.2957689166069031,0.7005620002746582,0.2432275265455246,0.6898256540298462,0.19924971461296082,0.7679734826087952,0.3835059404373169,0.7518435716629028,0.3049626648426056,0.7399855852127075,0.25885188579559326,0.7284297347068787,0.2195790708065033,0.80900639295578,0.40017178654670715,0.8079501986503601,0.33822423219680786,0.8047816157341003,0.2985314130783081,0.8001939058303833,0.264029860496521
hi,0.26607680320739746,0.6344422698020935,0.3008544147014618,0.5782691836357117,0.3164996802806854,0.5035114288330078,0.32075485587120056,0.4412235915660858,0.3158895671367645,0.3816622495651245,0.2586391568183899,0.4153732359409332,0.2510208487510681,0.3403780460357666,0.24546772241592407,0.2962404489517212,0.2416630983352661,0.25701266527175903,0.22419102489948273,0.4240640699863434,0.2076505422592163,0.34385478496551514,0.19744928181171417,0.2934532165527344,0.19283616542816162,0.2500961422920227,0.1952565610408783,0.4489904046058655,0.1741410493850708,0.3740837574005127,0.16723772883415222,0.32473069429397583,0.16744253039360046,0.28502750396728516,0.1697433739900589,0.48711520433425903,0.15140512585639954,0.4239268898963928,0.1458970308303833,0.3802051842212677,0.14672544598579407,0.3451877236366272,0.788127601146698,0.6049741506576538,0.7257155179977417,0.5683175921440125,0.6811250448226929,0.5027443170547485,0.6555762887001038,0.4376288652420044,0.6391043066978455,0.3799743950366974,0.7102792263031006,0.3938383162021637,0.6913622617721558,0.3156672716140747,0.6824014186859131,0.2686311602592468,0.6778210997581482,0.2267116755247116,0.748153567314148,0.37955212593078613,0.7343522906303406,0.2904953956604004,0.724759042263031,0.23432379961013794,0.7158167958259583,0.1885186731815338,0.7862221002578735,0.383299857378006,0.7777791619300842,0.3030063509941101,0.7698551416397095,0.2529476284980774,0.7595732808113098,0.21138392388820648,0.8266120553016663,0.40343931317329407,0.834125280380249,0.3462393283843994,0.8324121236801147,0.308339387178421,0.8263547420501709,0.2764931917190552
hi,0.2655530273914337,0.6290789842605591,0.29792559146881104,0.5734594464302063,0.30889108777046204,0.49928411841392517,0.30820828676223755,0.4361973702907562,0.301068514585495,0.3793364465236664,0.24030667543411255,0.4163227081298828,0.21755683422088623,0.3416275978088379,0.1988334059715271,0.2979034185409546,0.18310028314590454,0.2580167055130005,0.20461270213127136,0.43091604113578796,0.1679103970527649,0.3538212478160858,0.14338627457618713,0.3008301854133606,0.12452445924282074,0.25288110971450806,0.17888060212135315,0.46162450313568115,0.14236000180244446,0.39483875036239624,0.1234530657529831,0.3492124676704407,0.11098185181617737,0.30997201800346375,0.15995410084724426,0.5045755505561829,0.13069644570350647,0.45008087158203125,0.11604329198598862,0.4101846218109131,0.10529959201812744,0.3750821053981781,0.795548141002655,0.605541467666626,0.7314157485961914,0.5671732425689697,0.687055230140686,0.4959832727909088,0.6671605110168457,0.4244663417339325,0.6518488526344299,0.3643493950366974,0.7230021357536316,0.3931814432144165,0.7095634937286377,0.3118855357170105,0.7034216523170471,0.26198700070381165,0.700182318687439,0.2179592251777649,0.76396244764328,0.38201022148132324,0.7584603428840637,0.29079729318618774,0.7555170655250549,0.23458781838417053,0.752795934677124,0.18679793179035187,0.8025029897689819,0.38928714394569397,0.7992183566093445,0.307930052280426,0.7956579327583313,0.25751298666000366,0.7910154461860657,0.2136705219745636,0.8412938714027405,0.4119105339050293,0.8486791253089905,0.35513198375701904,0.8506079316139221,0.3176228702068329,0.8501666784286499,0.284070760011673
hi,0.2652030289173126,0.6309094429016113,0.29883167147636414,0.5744542479515076,0.30973872542381287,0.5012394189834595,0.3074479103088379,0.4378513693809509,0.3036360442638397,0.37928032875061035,0.23779577016830444,0.41580164432525635,0.2173866480588913,0.3429848849773407,0.19997328519821167,0.29940760135650635,0.18394483625888824,0.25857943296432495,0.2034132182598114,0.42875781655311584,0.17009134590625763,0.350646436214447,0.14596933126449585,0.296761691570282,0.12608247995376587,0.24766063690185547,0.1789855659008026,0.4571252465248108,0.14606618881225586,0.3862476348876953,0.12796279788017273,0.337032288312912,0.11478006094694138,0.29259395599365234,0.1609465479850769,0.4985380172729492,0.13355892896652222,0.4447599947452545,0.11949577182531357,0.4049473702907562,0.10926312208175659,0.36722731590270996,0.7950640916824341,0.6061229705810547,0.7299371361732483,0.5665127635002136,0.6864210963249207,0.496733158826828,0.6666675209999084,0.42684149742126465,0.6536173820495605,0.36861416697502136,0.7239527106285095,0.3926330506801605,0.7109029293060303,0.3118453323841095,0.7038319706916809,0.26289916038513184,0.6993758082389832,0.21929393708705902,0.7645538449287415,0.3827601969242096,0.759813666343689,0.29168975353240967,0.7556412220001221,0.23518052697181702,0.7509855628013611,0.18722793459892273,0.8025429844856262,0.39052242040634155,0.8012372851371765,0.3117356300354004,0.7961481809616089,0.260702908039093,0.7890766859054565,0.21688111126422882,0.8403739333152771,0.4135265052318573,0.8497546315193176,0.35838010907173157,0.8502426743507385,0.3201411962509155,0.8475560545921326,0.28563010692596436
hi,0.2600645422935486,0.6284511089324951,0.29393914341926575,0.5690061450004578,0.30557242035865784,0.49466776847839355,0.29840630292892456,0.4324570298194885,0.29203271865844727,0.3747093081474304,0.2297273576259613,0.41437828540802,0.20081056654453278,0.3422699272632599,0.17946334183216095,0.2995034158229828,0.160878986120224,0.259337842464447,0.19421185553073883,0.4317270815372467,0.1537773162126541,0.3556254506111145,0.12541836500167847,0.30571192502975464,0.10182825475931168,0.2598041296005249,0.16963572800159454,0.46372106671333313,0.13032524287700653,0.3952363133430481,0.10568691790103912,0.3474802076816559,0.0858832597732544,0.30317726731300354,0.15250734984874725,0.5091320276260376,0.11975153535604477,0.4570263922214508,0.10012625902891159,0.41890063881874084,0.08308452367782593,0.38069769740104675,0.801119327545166,0.6082395911216736,0.7378958463668823,0.5696282982826233,0.6955333352088928,0.498490571975708,0.6751763224601746,0.426298052072525,0.6630849242210388,0.36385855078697205,0.7336809039115906,0.3947601318359375,0.7233119010925293,0.31109756231307983,0.7194704413414001,0.26084229350090027,0.7186582684516907,0.2161676436662674,0.7752287983894348,0.38425126671791077,0.7713544368743896,0.2911481261253357,0.7692158818244934,0.2328318953514099,0.7667323350906372,0.18359504640102386,0.8141001462936401,0.39242249727249146,0.8123199939727783,0.30862554907798767,0.8095932602882385,0.2562687397003174,0.8052849769592285,0.2102305144071579,0.8526613116264343,0.4160389006137848,0.8610962629318237,0.35920512676239014,0.8651000261306763,0.3223927915096283,0.867362380027771,0.28856927156448364
hi,0.25652429461479187,0.6317762136459351,0.2903854548931122,0.5716619491577148,0.3006625771522522,0.4962671101093292,0.2919427454471588,0.4326915740966797,0.28346991539001465,0.3740367293357849,0.22344917058944702,0.41457581520080566,0.19390442967414856,0.34255945682525635,0.1711309254169464,0.2991750240325928,0.15088258683681488,0.2597857713699341,0.1886845976114273,0.430512398481369,0.1472122222185135,0.35351452231407166,0.11785149574279785,0.3043484389781952,0.09271599352359772,0.2623976469039917,0.16473722457885742,0.4622768461704254,0.12306509912014008,0.39626821875572205,0.09691209346055984,0.35074707865715027,0.07493700087070465,0.3092551529407501,0.14772067964076996,0.5078761577606201,0.11313074082136154,0.4581431746482849,0.09145393967628479,0.42138925194740295,0.07198925316333771,0.3839862048625946,0.8041501045227051,0.6101674437522888,0.7392840385437012,0.5706455707550049,0.6983136534690857,0.4991533160209656,0.6809841990470886,0.426693856716156,0.6707087159156799,0.3653339445590973,0.7398102283477783,0.3964777886867523,0.7316721081733704,0.313912034034729,0.7291724681854248,0.26351398229599,0.7295221090316772,0.21819521486759186,0.7815988063812256,0.3888624906539917,0.7791118621826172,0.2958328425884247,0.7777337431907654,0.2367178201675415,0.7759473323822021,0.1857701689004898,0.8197616338729858,0.39892879128456116,0.8196962475776672,0.3168230354785919,0.8175184726715088,0.26209110021591187,0.8139036297798157,0.21441665291786194,0.8575159311294556,0.4230954051017761,0.8661751747131348,0.36624714732170105,0.8702075481414795,0.3280543386936188,0.8723673820495605,0.2934158444404602
hi,0.2534386217594147,0.6351169347763062,0.2867678105831146,0.575426459312439,0.2969798147678375,0.4986646771430969,0.28870588541030884,0.4325607120990753,0.2797088027000427,0.3724212646484375,0.2215486615896225,0.4135928452014923,0.19147460162639618,0.34241408109664917,0.1684374213218689,0.29990991950035095,0.14818094670772552,0.2606138586997986,0.18619520962238312,0.4295293986797333,0.1439274102449417,0.3533189296722412,0.11499929428100586,0.305009663105011,0.09094363451004028,0.2637443244457245,0.16199594736099243,0.4616791605949402,0.11908374726772308,0.3944316804409027,0.09156163036823273,0.347735732793808,0.06837354600429535,0.3051709830760956,0.14544880390167236,0.5078983306884766,0.11074493080377579,0.4569181501865387,0.08872883766889572,0.4188704490661621,0.06872987747192383,0.38003867864608765,0.8054216504096985,0.6135915517807007,0.7411112785339355,0.5738197565078735,0.6980721354484558,0.5026950836181641,0.6788989305496216,0.43104442954063416,0.6726630330085754,0.36992761492729187,0.7425199151039124,0.40022361278533936,0.7337397336959839,0.3167875111103058,0.7303608059883118,0.26591697335243225,0.7300241589546204,0.22118805348873138,0.7838352918624878,0.3916514813899994,0.7805300354957581,0.2998090386390686,0.7789010405540466,0.2405303567647934,0.7767535448074341,0.19063659012317657,0.821560263633728,0.4001407325267792,0.8214470744132996,0.3203814625740051,0.8194085955619812,0.26584404706954956,0.815464973449707,0.2185056209564209,0.8584953546524048,0.422391802072525,0.8675284385681152,0.3681248724460602,0.8703551888465881,0.33052292466163635,0.8710169792175293,0.296154648065567
hi,0.24964672327041626,0.6385377049446106,0.2856634259223938,0.5790039300918579,0.2980850636959076,0.5008354187011719,0.29133379459381104,0.4342325031757355,0.2820127010345459,0.3745783865451813,0.22427406907081604,0.4159339368343353,0.19854113459587097,0.34424230456352234,0.17826879024505615,0.3016674220561981,0.1603255718946457,0.26158589124679565,0.18888705968856812,0.42995378375053406,0.15194714069366455,0.35392606258392334,0.12550395727157593,0.3043513596057892,0.10342173278331757,0.26055413484573364,0.1641363948583603,0.4588940143585205,0.12957799434661865,0.39001235365867615,0.10640378296375275,0.3422461748123169,0.08648454397916794,0.29866713285446167,0.14655642211437225,0.5011192560195923,0.11636098474264145,0.45002129673957825,0.09665758162736893,0.41173022985458374,0.07841067016124725,0.3727948069572449,0.8065036535263062,0.6122936606407166,0.7410157322883606,0.5768452882766724,0.6967278718948364,0.513342559337616,0.6756117939949036,0.44307976961135864,0.6685068011283875,0.3815447688102722,0.7364152073860168,0.4023490846157074,0.7256976366043091,0.32048243284225464,0.7209584712982178,0.27129125595092773,0.7195888757705688,0.22638721764087677,0.7773348689079285,0.3898656964302063,0.7723543047904968,0.2994270324707031,0.7696720361709595,0.24199143052101135,0.7673733830451965,0.19239431619644165,0.8153687715530396,0.3953525722026825,0.814155638217926,0.31698742508888245,0.811026930809021,0.2642771005630493,0.8064789772033691,0.21771471202373505,0.8537194728851318,0.4161415994167328,0.8624858856201172,0.3611488938331604,0.8646373748779297,0.32359257340431213,0.8644723296165466,0.28876882791519165
hi,0.2357192188501358,0.6421442627906799,0.28006404638290405,0.5951979756355286,0.3049304783344269,0.5215904116630554,0.31356802582740784,0.45507583022117615,0.3073287308216095,0.3985460698604584,0.2570835053920746,0.42071446776390076,0.2481740117073059,0.3457823395729065,0.23903687298297882,0.30247634649276733,0.2303006500005722,0.2628331184387207,0.22081559896469116,0.4229387044906616,0.2028483748435974,0.3439394533634186,0.18851414322853088,0.29735079407691956,0.17592182755470276,0.2551344037055969,0.19022923707962036,0.44194045662879944,0.1715838462114334,0.3698590397834778,0.161447212100029,0.32386326789855957,0.1539352685213089,0.2834540009498596,0.1637897491455078,0.4754461646080017,0.14965462684631348,0.4171440899372101,0.14271330833435059,0.3798969089984894,0.13781046867370605,0.3444839417934418,0.7997448444366455,0.6098543405532837,0.734964907169342,0.5838662981987,0.684279203414917,0.5226267576217651,0.6572726368904114,0.4564298391342163,0.6320571899414062,0.40423256158828735,0.7093830704689026,0.41043585538864136,0.6883295774459839,0.3348143696784973,0.6784360408782959,0.28809255361557007,0.6727554202079773,0.2442956119775772,0.7463395595550537,0.3907375931739807,0.7288689613342285,0.3040710985660553,0.7170752882957458,0.24994784593582153,0.7068226933479309,0.20346716046333313,0.7849960327148438,0.3885544240474701,0.7748970985412598,0.3104744851589203,0.7651693820953369,0.2601706087589264,0.7534823417663574,0.21935591101646423,0.8268750905990601,0.4018489122390747,0.8298745155334473,0.3416242003440857,0.826151967048645,0.3023589253425598,0.8185303807258606,0.2693830728530884
hi,0.2220308631658554,0.6416738629341125,0.272177517414093,0.6037887334823608,0.30765673518180847,0.5413326025009155,0.3262891173362732,0.48183828592300415,0.32429182529449463,0.4263780117034912,0.28763648867607117,0.4267769753932953,0.2905382513999939,0.3544588088989258,0.2876209020614624,0.3113563656806946,0.28278297185897827,0.27237144112586975,0.2538643479347229,0.4203082025051117,0.2556973993778229,0.3432002365589142,0.2530858814716339,0.29833975434303284,0.250762403011322,0.2590709924697876,0.22081562876701355,0.4307371973991394,0.22084958851337433,0.3581043481826782,0.2230139523744583,0.31387537717819214,0.22682374715805054,0.2758568525314331,0.18701964616775513,0.4551963210105896,0.18616311252117157,0.39432379603385925,0.19043685495853424,0.35639065504074097,0.1977098286151886,0.3231303095817566,0.8014228343963623,0.6073178052902222,0.7345821261405945,0.5876666307449341,0.6785802245140076,0.5335820317268372,0.643828809261322,0.47311311960220337,0.6117834448814392,0.4248862564563751,0.6925638914108276,0.4190691411495209,0.664504885673523,0.3487550914287567,0.6484005451202393,0.3067050874233246,0.6349337697029114,0.26788097620010376,0.7261161208152771,0.39478641748428345,0.6984717845916748,0.31305962800979614,0.6808599829673767,0.2661880850791931,0.6639551520347595,0.22594766318798065,0.7639814615249634,0.38797903060913086,0.7403665781021118,0.3103564977645874,0.7230897545814514,0.2645220160484314,0.704845666885376,0.2263561636209488,0.8074826598167419,0.3958134055137634,0.8010377287864685,0.3346300423145294,0.7932215332984924,0.295551598072052,0.7828961610794067,0.26138052344322205
hi,0.19979310035705566,0.640815258026123,0.254842072725296,0.6208452582359314,0.30483418703079224,0.5722371935844421,0.33560705184936523,0.5144745111465454,0.34728163480758667,0.4571335017681122,0.312004953622818,0.46617254614830017,0.3347457945346832,0.3990963101387024,0.34512650966644287,0.35778680443763733,0.3535239100456238,0.31957030296325684,0.2847301661968231,0.44450274109840393,0.30581527948379517,0.3713148236274719,0.3161395192146301,0.32934820652008057,0.3251872658729553,0.29331904649734497,0.2533571720123291,0.4393622875213623,0.26950645446777344,0.3692108392715454,0.28022873401641846,0.3261951804161072,0.2901664972305298,0.28957775235176086,0.21717029809951782,0.44811514019966125,0.22718456387519836,0.3917788863182068,0.23549358546733856,0.3576536178588867,0.2437683343887329,0.32758355140686035,0.798000156879425,0.6052355766296387,0.7355713844299316,0.5974981188774109,0.6775364279747009,0.5576032996177673,0.6352891325950623,0.5096403360366821,0.5989441871643066,0.46823573112487793,0.6747969388961792,0.4336472749710083,0.6421502828598022,0.36448365449905396,0.6220479607582092,0.32405805587768555,0.60504549741745,0.28827399015426636,0.7064535021781921,0.4045697748661041,0.6732133030891418,0.3213886320590973,0.6520251035690308,0.2736678719520569,0.632665753364563,0.23457375168800354,0.7446791529655457,0.39344027638435364,0.7149608731269836,0.3164556920528412,0.6942517161369324,0.2709715962409973,0.6731836199760437,0.23348192870616913,0.7895627021789551,0.3976013660430908,0.7785053253173828,0.33721408247947693,0.7671615481376648,0.30034029483795166,0.7532509565353394,0.26959437131881714
hi,0.19948053359985352,0.6456777453422546,0.2519657015800476,0.6344562768936157,0.3054722249507904,0.5991316437721252,0.3438357710838318,0.5563235282897949,0.35915106534957886,0.5055219531059265,0.33561432361602783,0.5057576894760132,0.3735595643520355,0.44540706276893616,0.39473336935043335,0.40765878558158875,0.4124728739261627,0.3761785924434662,0.31200796365737915,0.47932863235473633,0.34695518016815186,0.4111420214176178,0.36695361137390137,0.37157902121543884,0.3837141990661621,0.34030649065971375,0.2813430428504944,0.46595707535743713,0.3087683618068695,0.39731961488723755,0.32680755853652954,0.36042526364326477,0.343576043844223,0.3323017358779907,0.24450063705444336,0.4641253650188446,0.26273074746131897,0.4070509970188141,0.27596351504325867,0.37221449613571167,0.2893025279045105,0.34210219979286194,0.796381413936615,0.6043788194656372,0.7333337068557739,0.6027336120605469,0.6727038621902466,0.5721001625061035,0.6322839856147766,0.5304338932037354,0.6016230583190918,0.48860326409339905,0.6619964838027954,0.44609180092811584,0.6197075843811035,0.386897474527359,0.5952470898628235,0.3508908152580261,0.5750600695610046,0.3171103000640869,0.6916297078132629,0.4130534827709198,0.650185763835907,0.3324683904647827,0.6239821910858154,0.28502950072288513,0.6011096239089966,0.24715693295001984,0.728848397731781,0.3975728154182434,0.6939929127693176,0.3234933018684387,0.6687324643135071,0.2803453803062439,0.6439371705055237,0.24726583063602448,0.7736017107963562,0.3967307209968567,0.7578416466712952,0.3350929915904999,0.7423951625823975,0.300170361995697,0.7239418625831604,0.27379751205444336
hi,0.19489680230617523,0.640472412109375,0.245102196931839,0.6507673263549805,0.2999666631221771,0.6354560852050781,0.3435503840446472,0.6043285131454468,0.36700814962387085,0.5609021782875061,0.34895452857017517,0.5533547401428223,0.39507120847702026,0.5060836672782898,0.4169211983680725,0.47706544399261475,0.4339137375354767,0.45274096727371216,0.3322533667087555,0.5146211981773376,0.38263222575187683,0.4578397572040558,0.4095807671546936,0.4198577105998993,0.43090713024139404,0.3891031742095947,0.3055311143398285,0.4901387691497803,0.3485489785671234,0.43563130497932434,0.37423431873321533,0.4022887945175171,0.39644646644592285,0.3743772506713867,0.26844847202301025,0.47579243779182434,0.29865968227386475,0.4329740107059479,0.3170992136001587,0.40577277541160583,0.33438119292259216,0.3810437321662903,0.7965162992477417,0.604841947555542,0.7298330664634705,0.6072192788124084,0.667303740978241,0.5827139019966125,0.6233053803443909,0.5452001094818115,0.5917526483535767,0.5074728727340698,0.6523160338401794,0.46125125885009766,0.6045264601707458,0.4071905016899109,0.5745010375976562,0.37603560090065,0.5481370687484741,0.34732919931411743,0.6807388663291931,0.424715518951416,0.6340160369873047,0.35189688205718994,0.6042488217353821,0.3074367642402649,0.5767189264297485,0.2704750895500183,0.7160207033157349,0.40560394525527954,0.6784301400184631,0.3372214436531067,0.650958240032196,0.2961809039115906,0.6227190494537354,0.2643299400806427,0.7586653232574463,0.4002319872379303,0.7395727634429932,0.3414466679096222,0.7217164039611816,0.3077389597892761,0.7009453773498535,0.2819189429283142
hi,0.19991853833198547,0.6459200978279114,0.24573111534118652,0.6674094796180725,0.3016102612018585,0.6640629768371582,0.3486751317977905,0.6447350978851318,0.3793568015098572,0.6103041768074036,0.3613536059856415,0.5793270468711853,0.41737398505210876,0.5435706377029419,0.44866669178009033,0.5178040266036987,0.4759977161884308,0.4932591915130615,0.3463080823421478,0.5362436175346375,0.4026418924331665,0.4878484010696411,0.43641775846481323,0.45513907074928284,0.4653852581977844,0.426505982875824,0.3201944828033447,0.5084300637245178,0.36848610639572144,0.4612509310245514,0.39991673827171326,0.4325648248195648,0.42868682742118835,0.40822798013687134,0.28439196944236755,0.491207093000412,0.31817376613616943,0.45086634159088135,0.34086188673973083,0.4267103374004364,0.36343640089035034,0.4050971269607544,0.790898323059082,0.6058526635169983,0.7270816564559937,0.6115347743034363,0.6659002900123596,0.5953564047813416,0.6223403811454773,0.5637959241867065,0.5937981009483337,0.5241182446479797,0.6429600715637207,0.4730290174484253,0.5946596264839172,0.4215008616447449,0.5627663731575012,0.3939240574836731,0.533150315284729,0.36864423751831055,0.6693869829177856,0.43433040380477905,0.6202728748321533,0.36217933893203735,0.5882934927940369,0.32054436206817627,0.5572570562362671,0.2868915796279907,0.7036698460578918,0.41361528635025024,0.663769006729126,0.34718427062034607,0.6339643001556396,0.3074656128883362,0.602807879447937,0.277782142162323,0.7457730174064636,0.4066668450832367,0.725486695766449,0.3468639850616455,0.7054144740104675,0.3150826096534729,0.6812870502471924,0.2930583953857422
hi,0.20680662989616394,0.6593479514122009,0.2499382495880127,0.6810038089752197,0.30605998635292053,0.6778895258903503,0.3541058301925659,0.6599072217941284,0.39155980944633484,0.623641848564148,0.36440718173980713,0.5907307267189026,0.4214157462120056,0.5578627586364746,0.4552152752876282,0.532219409942627,0.48553603887557983,0.506259560585022,0.3500214219093323,0.5489360690116882,0.40841829776763916,0.5015364289283752,0.44438955187797546,0.46726173162460327,0.47514885663986206,0.43700483441352844,0.32395482063293457,0.5207809805870056,0.37359854578971863,0.4750811457633972,0.405900239944458,0.44660037755966187,0.4357070326805115,0.4222617745399475,0.28932783007621765,0.5024594068527222,0.3234674334526062,0.4665219485759735,0.3476376235485077,0.44415491819381714,0.37293410301208496,0.42429518699645996,0.7890191078186035,0.6084010004997253,0.7237162590026855,0.6172136068344116,0.660968542098999,0.6007824540138245,0.6142664551734924,0.5695760250091553,0.5749803781509399,0.5353124141693115,0.6395950317382812,0.4793708026409149,0.588839590549469,0.4317066967487335,0.5564334988594055,0.40613821148872375,0.5262175798416138,0.3810539245605469,0.6651345491409302,0.4400861859321594,0.6137807369232178,0.3736809194087982,0.5796414613723755,0.3342990577220917,0.5462361574172974,0.30140191316604614,0.6981991529464722,0.41913050413131714,0.6573390960693359,0.3548704981803894,0.6266332268714905,0.31783580780029297,0.5939213633537292,0.290225088596344,0.739033579826355,0.4117601811885834,0.7181554436683655,0.353220134973526,0.6971744894981384,0.32224321365356445,0.6714605093002319,0.30169934034347534
